state,district,active,confirmed,deceased,recovered,date
Andhra Pradesh,Y.S.R.,27,55,0,28,4/25/2020
Andhra Pradesh,Y.S.R.,30,58,0,28,4/26/2020
Andhra Pradesh,Y.S.R.,30,58,0,28,4/27/2020
Andhra Pradesh,Y.S.R.,37,65,0,28,4/28/2020
Andhra Pradesh,Y.S.R.,41,69,0,28,4/29/2020
Andhra Pradesh,Y.S.R.,45,73,0,28,4/30/2020
Andhra Pradesh,Y.S.R.,42,79,0,37,5/1/2020
Andhra Pradesh,Srikakulam,3,3,0,0,4/25/2020
Andhra Pradesh,Srikakulam,3,3,0,0,4/26/2020
Andhra Pradesh,Srikakulam,4,4,0,0,4/27/2020
Andhra Pradesh,Srikakulam,4,4,0,0,4/28/2020
Andhra Pradesh,Srikakulam,5,5,0,0,4/29/2020
Andhra Pradesh,Srikakulam,5,5,0,0,4/30/2020
Andhra Pradesh,Srikakulam,5,5,0,0,5/1/2020
Andhra Pradesh,Srikakulam,5,5,0,0,5/2/2020
Andhra Pradesh,Srikakulam,5,5,0,0,5/3/2020
Andhra Pradesh,Srikakulam,5,5,0,0,5/4/2020
Andhra Pradesh,Srikakulam,5,5,0,0,5/5/2020
Andhra Pradesh,Srikakulam,5,5,0,0,5/6/2020
Andhra Pradesh,Srikakulam,5,5,0,0,5/7/2020
Andhra Pradesh,Srikakulam,5,5,0,0,5/8/2020
Andhra Pradesh,Srikakulam,5,5,0,0,5/9/2020
Andhra Pradesh,Srikakulam,5,5,0,0,5/10/2020
Andhra Pradesh,Srikakulam,5,5,0,0,5/11/2020
Andhra Pradesh,Srikakulam,4,5,0,1,5/12/2020
Andhra Pradesh,Srikakulam,1,5,0,4,5/13/2020
Andhra Pradesh,Srikakulam,3,7,0,4,5/14/2020
Andhra Pradesh,Srikakulam,3,7,0,4,5/15/2020
Andhra Pradesh,Srikakulam,3,7,0,4,5/16/2020
Andhra Pradesh,Srikakulam,10,14,0,4,5/17/2020
Andhra Pradesh,Srikakulam,10,14,0,4,5/18/2020
Andhra Pradesh,Srikakulam,10,14,0,4,5/19/2020
Andhra Pradesh,Srikakulam,11,16,0,5,5/20/2020
Andhra Pradesh,Srikakulam,11,16,0,5,5/21/2020
Andhra Pradesh,Srikakulam,11,16,0,5,5/22/2020
Andhra Pradesh,Srikakulam,11,16,0,5,5/23/2020
Andhra Pradesh,Srikakulam,11,16,0,5,5/24/2020
Andhra Pradesh,Y.S.R Kadapa,46,83,0,37,5/2/2020
Andhra Pradesh,Y.S.R. Kadapa,46,83,0,37,5/3/2020
Andhra Pradesh,Y.S.R. Kadapa,50,87,0,37,5/4/2020
Andhra Pradesh,Y.S.R. Kadapa,50,89,0,39,5/5/2020
Andhra Pradesh,Y.S.R. Kadapa,50,90,0,40,5/6/2020
Andhra Pradesh,Y.S.R. Kadapa,56,96,0,40,5/7/2020
Andhra Pradesh,Y.S.R. Kadapa,53,96,0,43,5/8/2020
Andhra Pradesh,Y.S.R. Kadapa,53,96,0,43,5/9/2020
Andhra Pradesh,Y.S.R. Kadapa,54,97,0,43,5/10/2020
Andhra Pradesh,Y.S.R. Kadapa,52,97,0,45,5/11/2020
Andhra Pradesh,Y.S.R. Kadapa,51,97,0,46,5/12/2020
Andhra Pradesh,Y.S.R. Kadapa,41,97,0,56,5/13/2020
Andhra Pradesh,Y.S.R. Kadapa,43,99,0,56,5/14/2020
Andhra Pradesh,Y.S.R. Kadapa,38,101,0,63,5/15/2020
Andhra Pradesh,Y.S.R. Kadapa,37,102,0,65,5/16/2020
Andhra Pradesh,Y.S.R. Kadapa,34,102,0,68,5/17/2020
Andhra Pradesh,Y.S.R. Kadapa,35,104,0,69,5/18/2020
Andhra Pradesh,Y.S.R. Kadapa,35,104,0,69,5/19/2020
Andhra Pradesh,Y.S.R. Kadapa,31,107,0,76,5/20/2020
Andhra Pradesh,Y.S.R. Kadapa,31,107,0,76,5/21/2020
Andhra Pradesh,Y.S.R. Kadapa,31,107,0,76,5/22/2020
Andhra Pradesh,Y.S.R. Kadapa,31,107,0,76,5/23/2020
Andhra Pradesh,Y.S.R. Kadapa,31,107,0,76,5/24/2020
Andhra Pradesh,Other State,14,14,0,0,5/5/2020
Andhra Pradesh,Other State,27,27,0,0,5/6/2020
Andhra Pradesh,Other State,27,27,0,0,5/7/2020
Andhra Pradesh,Other State,27,27,0,0,5/8/2020
Andhra Pradesh,Other State,27,27,0,0,5/9/2020
Andhra Pradesh,Other State,27,27,0,0,5/10/2020
Andhra Pradesh,Other State,27,27,0,0,5/11/2020
Andhra Pradesh,Other State,27,27,0,0,5/12/2020
Andhra Pradesh,Other State,73,73,0,0,5/13/2020
Andhra Pradesh,Other State,105,105,0,0,5/14/2020
Andhra Pradesh,Other State,150,150,0,0,5/15/2020
Andhra Pradesh,Other State,150,150,0,0,5/16/2020
Andhra Pradesh,Other State,127,150,0,23,5/17/2020
Andhra Pradesh,Other State,125,150,0,25,5/18/2020
Andhra Pradesh,Other State,125,150,0,25,5/19/2020
Andhra Pradesh,Other State,128,153,0,25,5/20/2020
Andhra Pradesh,Other State,128,153,0,25,5/21/2020
Andhra Pradesh,Other State,128,153,0,25,5/22/2020
Andhra Pradesh,Other State,127,153,0,26,5/23/2020
Andhra Pradesh,Other State,127,153,0,26,5/24/2020
Andhra Pradesh,Vizianagaram,3,3,0,0,5/7/2020
Andhra Pradesh,Vizianagaram,4,4,0,0,5/8/2020
Andhra Pradesh,Vizianagaram,4,4,0,0,5/9/2020
Andhra Pradesh,Vizianagaram,4,4,0,0,5/10/2020
Andhra Pradesh,Vizianagaram,4,4,0,0,5/11/2020
Andhra Pradesh,Vizianagaram,4,4,0,0,5/12/2020
Andhra Pradesh,Vizianagaram,4,4,0,0,5/13/2020
Andhra Pradesh,Vizianagaram,4,4,0,0,5/14/2020
Andhra Pradesh,Vizianagaram,7,7,0,0,5/15/2020
Andhra Pradesh,Vizianagaram,7,7,0,0,5/16/2020
Andhra Pradesh,Vizianagaram,7,7,0,0,5/17/2020
Andhra Pradesh,Vizianagaram,8,8,0,0,5/18/2020
Andhra Pradesh,Vizianagaram,8,8,0,0,5/19/2020
Andhra Pradesh,Vizianagaram,12,16,0,4,5/20/2020
Andhra Pradesh,Vizianagaram,12,16,0,4,5/21/2020
Andhra Pradesh,Vizianagaram,12,16,0,4,5/22/2020
Andhra Pradesh,Vizianagaram,12,16,0,4,5/23/2020
Andhra Pradesh,Vizianagaram,12,16,0,4,5/24/2020
Andhra Pradesh,Unknown,-12,57,0,69,5/19/2020
Andhra Pradesh,Unknown,4,45,0,41,5/21/2020
Andhra Pradesh,Unknown,39,107,1,67,5/22/2020
Andhra Pradesh,Unknown,39,154,1,114,5/23/2020
Andhra Pradesh,Unknown,43,220,1,176,5/24/2020
Arunachal Pradesh,Lohit,1,1,0,0,4/21/2020
Arunachal Pradesh,Lohit,0,1,0,1,4/22/2020
Arunachal Pradesh,Lohit,0,1,0,1,4/23/2020
Arunachal Pradesh,Lohit,0,1,0,1,4/24/2020
Arunachal Pradesh,Lohit,0,1,0,1,4/25/2020
Arunachal Pradesh,Lohit,0,1,0,1,4/26/2020
Arunachal Pradesh,Lohit,0,1,0,1,4/27/2020
Arunachal Pradesh,Lohit,0,1,0,1,4/28/2020
Arunachal Pradesh,Lohit,0,1,0,1,4/29/2020
Arunachal Pradesh,Lohit,0,1,0,1,4/30/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/1/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/2/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/3/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/4/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/5/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/6/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/7/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/8/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/9/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/10/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/11/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/12/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/13/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/14/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/15/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/16/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/17/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/18/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/19/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/20/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/21/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/22/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/23/2020
Arunachal Pradesh,Lohit,0,1,0,1,5/24/2020
Arunachal Pradesh,Anjaw,0,0,0,0,5/13/2020
Arunachal Pradesh,Anjaw,0,0,0,0,5/14/2020
Arunachal Pradesh,Anjaw,0,0,0,0,5/15/2020
Arunachal Pradesh,Anjaw,0,0,0,0,5/16/2020
Arunachal Pradesh,Anjaw,0,0,0,0,5/17/2020
Arunachal Pradesh,Anjaw,0,0,0,0,5/18/2020
Arunachal Pradesh,Anjaw,0,0,0,0,5/19/2020
Arunachal Pradesh,Anjaw,0,0,0,0,5/20/2020
Arunachal Pradesh,Anjaw,0,0,0,0,5/21/2020
Arunachal Pradesh,Anjaw,0,0,0,0,5/22/2020
Arunachal Pradesh,Anjaw,0,0,0,0,5/23/2020
Arunachal Pradesh,Anjaw,0,0,0,0,5/24/2020
Arunachal Pradesh,Changlang,0,0,0,0,5/13/2020
Arunachal Pradesh,Changlang,0,0,0,0,5/14/2020
Arunachal Pradesh,Changlang,0,0,0,0,5/15/2020
Arunachal Pradesh,Changlang,0,0,0,0,5/16/2020
Arunachal Pradesh,Changlang,0,0,0,0,5/17/2020
Arunachal Pradesh,Changlang,0,0,0,0,5/18/2020
Arunachal Pradesh,Changlang,0,0,0,0,5/19/2020
Arunachal Pradesh,Changlang,0,0,0,0,5/20/2020
Arunachal Pradesh,Changlang,0,0,0,0,5/21/2020
Arunachal Pradesh,Changlang,0,0,0,0,5/22/2020
Arunachal Pradesh,Changlang,0,0,0,0,5/23/2020
Arunachal Pradesh,Changlang,0,0,0,0,5/24/2020
Arunachal Pradesh,East Kameng,0,0,0,0,5/13/2020
Arunachal Pradesh,East Kameng,0,0,0,0,5/14/2020
Arunachal Pradesh,East Kameng,0,0,0,0,5/15/2020
Arunachal Pradesh,East Kameng,0,0,0,0,5/16/2020
Arunachal Pradesh,East Kameng,0,0,0,0,5/17/2020
Arunachal Pradesh,East Kameng,0,0,0,0,5/18/2020
Arunachal Pradesh,East Kameng,0,0,0,0,5/19/2020
Arunachal Pradesh,East Kameng,0,0,0,0,5/20/2020
Arunachal Pradesh,East Kameng,0,0,0,0,5/21/2020
Arunachal Pradesh,East Kameng,0,0,0,0,5/22/2020
Arunachal Pradesh,East Kameng,0,0,0,0,5/23/2020
Arunachal Pradesh,East Kameng,0,0,0,0,5/24/2020
Arunachal Pradesh,East Siang,0,0,0,0,5/13/2020
Arunachal Pradesh,East Siang,0,0,0,0,5/14/2020
Arunachal Pradesh,East Siang,0,0,0,0,5/15/2020
Arunachal Pradesh,East Siang,0,0,0,0,5/16/2020
Arunachal Pradesh,East Siang,0,0,0,0,5/17/2020
Arunachal Pradesh,East Siang,0,0,0,0,5/18/2020
Arunachal Pradesh,East Siang,0,0,0,0,5/19/2020
Arunachal Pradesh,East Siang,0,0,0,0,5/20/2020
Arunachal Pradesh,East Siang,0,0,0,0,5/21/2020
Arunachal Pradesh,East Siang,0,0,0,0,5/22/2020
Arunachal Pradesh,East Siang,0,0,0,0,5/23/2020
Arunachal Pradesh,East Siang,0,0,0,0,5/24/2020
Arunachal Pradesh,Kamle,0,0,0,0,5/13/2020
Arunachal Pradesh,Kamle,0,0,0,0,5/14/2020
Arunachal Pradesh,Kamle,0,0,0,0,5/15/2020
Arunachal Pradesh,Kamle,0,0,0,0,5/16/2020
Arunachal Pradesh,Kamle,0,0,0,0,5/17/2020
Arunachal Pradesh,Kamle,0,0,0,0,5/18/2020
Arunachal Pradesh,Kamle,0,0,0,0,5/19/2020
Arunachal Pradesh,Kamle,0,0,0,0,5/20/2020
Arunachal Pradesh,Kamle,0,0,0,0,5/21/2020
Arunachal Pradesh,Kamle,0,0,0,0,5/22/2020
Arunachal Pradesh,Kamle,0,0,0,0,5/23/2020
Arunachal Pradesh,Kamle,0,0,0,0,5/24/2020
Arunachal Pradesh,Kra Daadi,0,0,0,0,5/13/2020
Arunachal Pradesh,Kra Daadi,0,0,0,0,5/14/2020
Arunachal Pradesh,Kra Daadi,0,0,0,0,5/15/2020
Arunachal Pradesh,Kra Daadi,0,0,0,0,5/16/2020
Arunachal Pradesh,Kra Daadi,0,0,0,0,5/17/2020
Arunachal Pradesh,Kra Daadi,0,0,0,0,5/18/2020
Arunachal Pradesh,Kra Daadi,0,0,0,0,5/19/2020
Arunachal Pradesh,Kra Daadi,0,0,0,0,5/20/2020
Arunachal Pradesh,Kra Daadi,0,0,0,0,5/21/2020
Arunachal Pradesh,Kra Daadi,0,0,0,0,5/22/2020
Arunachal Pradesh,Kra Daadi,0,0,0,0,5/23/2020
Arunachal Pradesh,Kra Daadi,0,0,0,0,5/24/2020
Arunachal Pradesh,Kurung Kumey,0,0,0,0,5/13/2020
Arunachal Pradesh,Kurung Kumey,0,0,0,0,5/14/2020
Arunachal Pradesh,Kurung Kumey,0,0,0,0,5/15/2020
Arunachal Pradesh,Kurung Kumey,0,0,0,0,5/16/2020
Arunachal Pradesh,Kurung Kumey,0,0,0,0,5/17/2020
Arunachal Pradesh,Kurung Kumey,0,0,0,0,5/18/2020
Arunachal Pradesh,Kurung Kumey,0,0,0,0,5/19/2020
Arunachal Pradesh,Kurung Kumey,0,0,0,0,5/20/2020
Arunachal Pradesh,Kurung Kumey,0,0,0,0,5/21/2020
Arunachal Pradesh,Kurung Kumey,0,0,0,0,5/22/2020
Arunachal Pradesh,Kurung Kumey,0,0,0,0,5/23/2020
Arunachal Pradesh,Kurung Kumey,0,0,0,0,5/24/2020
Arunachal Pradesh,Lepa Rada,0,0,0,0,5/13/2020
Arunachal Pradesh,Lepa Rada,0,0,0,0,5/14/2020
Arunachal Pradesh,Lepa Rada,0,0,0,0,5/15/2020
Arunachal Pradesh,Lepa Rada,0,0,0,0,5/16/2020
Arunachal Pradesh,Lepa Rada,0,0,0,0,5/17/2020
Arunachal Pradesh,Lepa Rada,0,0,0,0,5/18/2020
Arunachal Pradesh,Lepa Rada,0,0,0,0,5/19/2020
Arunachal Pradesh,Lepa Rada,0,0,0,0,5/20/2020
Arunachal Pradesh,Lepa Rada,0,0,0,0,5/21/2020
Arunachal Pradesh,Lepa Rada,0,0,0,0,5/22/2020
Arunachal Pradesh,Lepa Rada,0,0,0,0,5/23/2020
Arunachal Pradesh,Lepa Rada,0,0,0,0,5/24/2020
Arunachal Pradesh,Longding,0,0,0,0,5/13/2020
Arunachal Pradesh,Longding,0,0,0,0,5/14/2020
Arunachal Pradesh,Longding,0,0,0,0,5/15/2020
Arunachal Pradesh,Longding,0,0,0,0,5/16/2020
Arunachal Pradesh,Longding,0,0,0,0,5/17/2020
Arunachal Pradesh,Longding,0,0,0,0,5/18/2020
Arunachal Pradesh,Longding,0,0,0,0,5/19/2020
Arunachal Pradesh,Longding,0,0,0,0,5/20/2020
Arunachal Pradesh,Longding,0,0,0,0,5/21/2020
Arunachal Pradesh,Longding,0,0,0,0,5/22/2020
Arunachal Pradesh,Longding,0,0,0,0,5/23/2020
Arunachal Pradesh,Longding,0,0,0,0,5/24/2020
Arunachal Pradesh,Lower Dibang Valley,0,0,0,0,5/13/2020
Arunachal Pradesh,Lower Dibang Valley,0,0,0,0,5/14/2020
Arunachal Pradesh,Lower Dibang Valley,0,0,0,0,5/15/2020
Arunachal Pradesh,Lower Dibang Valley,0,0,0,0,5/16/2020
Arunachal Pradesh,Lower Dibang Valley,0,0,0,0,5/17/2020
Arunachal Pradesh,Lower Dibang Valley,0,0,0,0,5/18/2020
Arunachal Pradesh,Lower Dibang Valley,0,0,0,0,5/19/2020
Arunachal Pradesh,Lower Dibang Valley,0,0,0,0,5/20/2020
Arunachal Pradesh,Lower Dibang Valley,0,0,0,0,5/21/2020
Arunachal Pradesh,Lower Dibang Valley,0,0,0,0,5/22/2020
Arunachal Pradesh,Lower Dibang Valley,0,0,0,0,5/23/2020
Arunachal Pradesh,Lower Dibang Valley,0,0,0,0,5/24/2020
Arunachal Pradesh,Lower Siang,0,0,0,0,5/13/2020
Arunachal Pradesh,Lower Siang,0,0,0,0,5/14/2020
Arunachal Pradesh,Lower Siang,0,0,0,0,5/15/2020
Arunachal Pradesh,Lower Siang,0,0,0,0,5/16/2020
Arunachal Pradesh,Lower Siang,0,0,0,0,5/17/2020
Arunachal Pradesh,Lower Siang,0,0,0,0,5/18/2020
Arunachal Pradesh,Lower Siang,0,0,0,0,5/19/2020
Arunachal Pradesh,Lower Siang,0,0,0,0,5/20/2020
Arunachal Pradesh,Lower Siang,0,0,0,0,5/21/2020
Arunachal Pradesh,Lower Siang,0,0,0,0,5/22/2020
Arunachal Pradesh,Lower Siang,0,0,0,0,5/23/2020
Arunachal Pradesh,Lower Siang,0,0,0,0,5/24/2020
Arunachal Pradesh,Lower Subansiri,0,0,0,0,5/13/2020
Arunachal Pradesh,Lower Subansiri,0,0,0,0,5/14/2020
Arunachal Pradesh,Lower Subansiri,0,0,0,0,5/15/2020
Arunachal Pradesh,Lower Subansiri,0,0,0,0,5/16/2020
Arunachal Pradesh,Lower Subansiri,0,0,0,0,5/17/2020
Arunachal Pradesh,Lower Subansiri,0,0,0,0,5/18/2020
Arunachal Pradesh,Lower Subansiri,0,0,0,0,5/19/2020
Arunachal Pradesh,Lower Subansiri,0,0,0,0,5/20/2020
Arunachal Pradesh,Lower Subansiri,0,0,0,0,5/21/2020
Arunachal Pradesh,Lower Subansiri,0,0,0,0,5/22/2020
Arunachal Pradesh,Lower Subansiri,0,0,0,0,5/23/2020
Arunachal Pradesh,Lower Subansiri,0,0,0,0,5/24/2020
Arunachal Pradesh,Namsai,0,0,0,0,5/13/2020
Arunachal Pradesh,Namsai,0,0,0,0,5/14/2020
Arunachal Pradesh,Namsai,0,0,0,0,5/15/2020
Arunachal Pradesh,Namsai,0,0,0,0,5/16/2020
Arunachal Pradesh,Namsai,0,0,0,0,5/17/2020
Arunachal Pradesh,Namsai,0,0,0,0,5/18/2020
Arunachal Pradesh,Namsai,0,0,0,0,5/19/2020
Arunachal Pradesh,Namsai,0,0,0,0,5/20/2020
Arunachal Pradesh,Namsai,0,0,0,0,5/21/2020
Arunachal Pradesh,Namsai,0,0,0,0,5/22/2020
Arunachal Pradesh,Namsai,0,0,0,0,5/23/2020
Arunachal Pradesh,Namsai,0,0,0,0,5/24/2020
Arunachal Pradesh,Pakke Kessang,0,0,0,0,5/13/2020
Arunachal Pradesh,Pakke Kessang,0,0,0,0,5/14/2020
Arunachal Pradesh,Pakke Kessang,0,0,0,0,5/15/2020
Arunachal Pradesh,Pakke Kessang,0,0,0,0,5/16/2020
Arunachal Pradesh,Pakke Kessang,0,0,0,0,5/17/2020
Arunachal Pradesh,Pakke Kessang,0,0,0,0,5/18/2020
Arunachal Pradesh,Pakke Kessang,0,0,0,0,5/19/2020
Arunachal Pradesh,Pakke Kessang,0,0,0,0,5/20/2020
Arunachal Pradesh,Pakke Kessang,0,0,0,0,5/21/2020
Arunachal Pradesh,Pakke Kessang,0,0,0,0,5/22/2020
Arunachal Pradesh,Pakke Kessang,0,0,0,0,5/23/2020
Arunachal Pradesh,Pakke Kessang,0,0,0,0,5/24/2020
Arunachal Pradesh,Papum Pare,0,0,0,0,5/13/2020
Arunachal Pradesh,Papum Pare,0,0,0,0,5/14/2020
Arunachal Pradesh,Papum Pare,0,0,0,0,5/15/2020
Arunachal Pradesh,Papum Pare,0,0,0,0,5/16/2020
Arunachal Pradesh,Papum Pare,0,0,0,0,5/17/2020
Arunachal Pradesh,Papum Pare,0,0,0,0,5/18/2020
Arunachal Pradesh,Papum Pare,0,0,0,0,5/19/2020
Arunachal Pradesh,Papum Pare,0,0,0,0,5/20/2020
Arunachal Pradesh,Papum Pare,0,0,0,0,5/21/2020
Arunachal Pradesh,Papum Pare,0,0,0,0,5/22/2020
Arunachal Pradesh,Papum Pare,0,0,0,0,5/23/2020
Arunachal Pradesh,Papum Pare,0,0,0,0,5/24/2020
Arunachal Pradesh,Shi Yomi,0,0,0,0,5/13/2020
Arunachal Pradesh,Shi Yomi,0,0,0,0,5/14/2020
Arunachal Pradesh,Shi Yomi,0,0,0,0,5/15/2020
Arunachal Pradesh,Shi Yomi,0,0,0,0,5/16/2020
Arunachal Pradesh,Shi Yomi,0,0,0,0,5/17/2020
Arunachal Pradesh,Shi Yomi,0,0,0,0,5/18/2020
Arunachal Pradesh,Shi Yomi,0,0,0,0,5/19/2020
Arunachal Pradesh,Shi Yomi,0,0,0,0,5/20/2020
Arunachal Pradesh,Shi Yomi,0,0,0,0,5/21/2020
Arunachal Pradesh,Shi Yomi,0,0,0,0,5/22/2020
Arunachal Pradesh,Shi Yomi,0,0,0,0,5/23/2020
Arunachal Pradesh,Shi Yomi,0,0,0,0,5/24/2020
Arunachal Pradesh,Siang,0,0,0,0,5/13/2020
Arunachal Pradesh,Siang,0,0,0,0,5/14/2020
Arunachal Pradesh,Siang,0,0,0,0,5/15/2020
Arunachal Pradesh,Siang,0,0,0,0,5/16/2020
Arunachal Pradesh,Siang,0,0,0,0,5/17/2020
Arunachal Pradesh,Siang,0,0,0,0,5/18/2020
Arunachal Pradesh,Siang,0,0,0,0,5/19/2020
Arunachal Pradesh,Siang,0,0,0,0,5/20/2020
Arunachal Pradesh,Siang,0,0,0,0,5/21/2020
Arunachal Pradesh,Siang,0,0,0,0,5/22/2020
Arunachal Pradesh,Siang,0,0,0,0,5/23/2020
Arunachal Pradesh,Siang,0,0,0,0,5/24/2020
Arunachal Pradesh,Tawang,0,0,0,0,5/13/2020
Arunachal Pradesh,Tawang,0,0,0,0,5/14/2020
Arunachal Pradesh,Tawang,0,0,0,0,5/15/2020
Arunachal Pradesh,Tawang,0,0,0,0,5/16/2020
Arunachal Pradesh,Tawang,0,0,0,0,5/17/2020
Arunachal Pradesh,Tawang,0,0,0,0,5/18/2020
Arunachal Pradesh,Tawang,0,0,0,0,5/19/2020
Arunachal Pradesh,Tawang,0,0,0,0,5/20/2020
Arunachal Pradesh,Tawang,0,0,0,0,5/21/2020
Arunachal Pradesh,Tawang,0,0,0,0,5/22/2020
Arunachal Pradesh,Tawang,0,0,0,0,5/23/2020
Arunachal Pradesh,Tawang,0,0,0,0,5/24/2020
Arunachal Pradesh,Tirap,0,0,0,0,5/13/2020
Arunachal Pradesh,Tirap,0,0,0,0,5/14/2020
Arunachal Pradesh,Tirap,0,0,0,0,5/15/2020
Arunachal Pradesh,Tirap,0,0,0,0,5/16/2020
Arunachal Pradesh,Tirap,0,0,0,0,5/17/2020
Arunachal Pradesh,Tirap,0,0,0,0,5/18/2020
Arunachal Pradesh,Tirap,0,0,0,0,5/19/2020
Arunachal Pradesh,Tirap,0,0,0,0,5/20/2020
Arunachal Pradesh,Tirap,0,0,0,0,5/21/2020
Arunachal Pradesh,Tirap,0,0,0,0,5/22/2020
Arunachal Pradesh,Tirap,0,0,0,0,5/23/2020
Arunachal Pradesh,Tirap,0,0,0,0,5/24/2020
Arunachal Pradesh,Upper Dibang Valley,0,0,0,0,5/13/2020
Arunachal Pradesh,Upper Dibang Valley,0,0,0,0,5/14/2020
Arunachal Pradesh,Upper Dibang Valley,0,0,0,0,5/15/2020
Arunachal Pradesh,Upper Dibang Valley,0,0,0,0,5/16/2020
Arunachal Pradesh,Upper Dibang Valley,0,0,0,0,5/17/2020
Arunachal Pradesh,Upper Dibang Valley,0,0,0,0,5/18/2020
Arunachal Pradesh,Upper Dibang Valley,0,0,0,0,5/19/2020
Arunachal Pradesh,Upper Dibang Valley,0,0,0,0,5/20/2020
Arunachal Pradesh,Upper Dibang Valley,0,0,0,0,5/21/2020
Arunachal Pradesh,Upper Dibang Valley,0,0,0,0,5/22/2020
Arunachal Pradesh,Upper Dibang Valley,0,0,0,0,5/23/2020
Arunachal Pradesh,Upper Dibang Valley,0,0,0,0,5/24/2020
Arunachal Pradesh,Upper Siang,0,0,0,0,5/13/2020
Arunachal Pradesh,Upper Siang,0,0,0,0,5/14/2020
Arunachal Pradesh,Upper Siang,0,0,0,0,5/15/2020
Arunachal Pradesh,Upper Siang,0,0,0,0,5/16/2020
Arunachal Pradesh,Upper Siang,0,0,0,0,5/17/2020
Arunachal Pradesh,Upper Siang,0,0,0,0,5/18/2020
Arunachal Pradesh,Upper Siang,0,0,0,0,5/19/2020
Arunachal Pradesh,Upper Siang,0,0,0,0,5/20/2020
Arunachal Pradesh,Upper Siang,0,0,0,0,5/21/2020
Arunachal Pradesh,Upper Siang,0,0,0,0,5/22/2020
Arunachal Pradesh,Upper Siang,0,0,0,0,5/23/2020
Arunachal Pradesh,Upper Siang,0,0,0,0,5/24/2020
Arunachal Pradesh,Upper Subansiri,0,0,0,0,5/13/2020
Arunachal Pradesh,Upper Subansiri,0,0,0,0,5/14/2020
Arunachal Pradesh,Upper Subansiri,0,0,0,0,5/15/2020
Arunachal Pradesh,Upper Subansiri,0,0,0,0,5/16/2020
Arunachal Pradesh,Upper Subansiri,0,0,0,0,5/17/2020
Arunachal Pradesh,Upper Subansiri,0,0,0,0,5/18/2020
Arunachal Pradesh,Upper Subansiri,0,0,0,0,5/19/2020
Arunachal Pradesh,Upper Subansiri,0,0,0,0,5/20/2020
Arunachal Pradesh,Upper Subansiri,0,0,0,0,5/21/2020
Arunachal Pradesh,Upper Subansiri,0,0,0,0,5/22/2020
Arunachal Pradesh,Upper Subansiri,0,0,0,0,5/23/2020
Arunachal Pradesh,Upper Subansiri,0,0,0,0,5/24/2020
Arunachal Pradesh,West Kameng,0,0,0,0,5/13/2020
Arunachal Pradesh,West Kameng,0,0,0,0,5/14/2020
Arunachal Pradesh,West Kameng,0,0,0,0,5/15/2020
Arunachal Pradesh,West Kameng,0,0,0,0,5/16/2020
Arunachal Pradesh,West Kameng,0,0,0,0,5/17/2020
Arunachal Pradesh,West Kameng,0,0,0,0,5/18/2020
Arunachal Pradesh,West Kameng,0,0,0,0,5/19/2020
Arunachal Pradesh,West Kameng,0,0,0,0,5/20/2020
Arunachal Pradesh,West Kameng,0,0,0,0,5/21/2020
Arunachal Pradesh,West Kameng,0,0,0,0,5/22/2020
Arunachal Pradesh,West Kameng,0,0,0,0,5/23/2020
Arunachal Pradesh,West Kameng,0,0,0,0,5/24/2020
Arunachal Pradesh,West Siang,0,0,0,0,5/13/2020
Arunachal Pradesh,West Siang,0,0,0,0,5/14/2020
Arunachal Pradesh,West Siang,0,0,0,0,5/15/2020
Arunachal Pradesh,West Siang,0,0,0,0,5/16/2020
Arunachal Pradesh,West Siang,0,0,0,0,5/17/2020
Arunachal Pradesh,West Siang,0,0,0,0,5/18/2020
Arunachal Pradesh,West Siang,0,0,0,0,5/19/2020
Arunachal Pradesh,West Siang,0,0,0,0,5/20/2020
Arunachal Pradesh,West Siang,0,0,0,0,5/21/2020
Arunachal Pradesh,West Siang,0,0,0,0,5/22/2020
Arunachal Pradesh,West Siang,0,0,0,0,5/23/2020
Arunachal Pradesh,West Siang,0,0,0,0,5/24/2020
Assam,Cachar,2,2,0,0,4/21/2020
Assam,Cachar,2,2,0,0,4/22/2020
Assam,Cachar,2,2,0,0,4/23/2020
